2.469315721554401488e-01,6.897932783805380552e-01
-6.832571528800273075e-01,-2.025778026709499358e-01
7.151837863723489175e-01,-2.006056769845794285e-01
-5.793998694940905025e-01,-3.122723523567256798e-01
-9.215231316585481558e-01,-2.212949430210757740e+00
-4.463864884630586172e-01,-3.546204750397816685e-01
8.425574986847232939e-01,8.877569551742201526e-01
9.988963746493246809e-01,4.688743280479910069e-01
2.018237304410466226e-01,-2.518057811222762510e-02
2.137402541794362953e+00,-2.129568479114979240e+01
-1.286111540434419886e+00,-4.607065742955821719e+00
8.985355014088496350e-01,2.584038919310172044e-01
3.407224256623486269e+01,-2.634471291254505410e-01
3.692906022744855132e-01,-3.015510265679230972e-01
1.127474993485075849e-01,2.645954824253398119e-01
-2.313228692393221664e+01,1.128712060685614027e+00
-3.760138806885354956e+00,-2.540120459354421101e+01
6.282694702672702025e-01,-6.257697823694023942e-01
-3.955359604264103712e-01,5.114014845518367736e+01
9.053503871785069101e-01,-4.973944334183482141e-01
-4.990478665598783170e-01,-7.167393193798752282e-01
2.690392411047006771e-01,-5.282499167617769054e-01
-4.863469539799878394e-01,3.199573712716461404e-01
7.516676912145281442e-01,3.055146908377228687e-01
6.250716894718020278e-01,-2.742056537758197354e-01
-3.204084902779263899e+01,-7.085150217602932798e+01
-8.207087834473843202e+01,-1.506118684564037835e+02
-9.137231861452541626e-01,9.494010249308129090e-01
-9.474509108398310175e-02,2.668813952999464778e-01
-7.041102560246372821e-01,-5.543922250684252262e-02
-7.250841067236866166e-01,6.068954570889797395e-01
-4.689851427613740409e-01,-2.380485253789543787e-01
4.069974290917708348e-01,-8.295683725838967071e-01
5.025797065571360189e-01,-6.010720421196462659e-01
6.983721756751928300e-01,-7.466167437204496160e-02
2.796736867556519623e-01,-4.422006230888633205e-01
-9.639579769905692874e-01,-5.678025733781226769e-01
-4.292974611776112503e-02,-4.532527955669145570e-01
-6.648379095582992448e-01,-4.796762156619989170e-01
-4.597752868412265936e-01,-1.899142027806328681e-01
1.195107228633895957e-01,4.614365474370629716e-01
7.825376662793352978e-01,1.250441414279910290e-01
2.783037452038872317e-02,-5.515113402411599974e-01
-3.272637344966333739e-01,-6.996528183209096419e-01
7.783495209835549211e-01,7.224644464518525933e-01
8.224769734365959817e-01,1.071751332047043981e-02
-8.523527946092845919e-01,1.002519266393935293e-01
-9.122081003247806130e-02,-3.674083537187937676e-01
-7.674195998644410821e-01,-1.849534706162361264e-01
2.120305258526600234e-02,5.502887309004194094e-01
-7.350860881190595109e-01,-3.583503614872558529e-01
6.202409741587679992e-01,-8.758890552999640811e-01
7.180544830377610932e-01,-5.350780185955636981e-01
8.335516400191964603e-01,-9.402959712800327274e-01
7.192357503941633201e-01,-8.574570570204591569e-01
-6.769498215085012482e-01,3.080369603523647193e-02
3.677858058514851258e-01,-2.509541652882552043e-01
3.162799543702354832e-01,-2.859251452802868965e-01
-4.881086093167921192e-01,-5.562278163571656719e-01
7.086050293887500295e-01,-1.002997852556268832e-01
-6.356393410723972792e-01,9.265386445028789275e-01
-8.217622943901901067e-01,-1.231167465976603648e-01
6.919060160429455486e-01,4.546375997578055994e-01
7.354142024412135825e-01,-9.058181649003786973e-01
-6.829946446293815310e-01,-4.453869800447785021e-01
8.308341237772165488e-01,-9.162441091757034251e-01
-6.899004545746820760e-01,1.844427260736050123e-01
-7.904136442096825199e-01,6.546178805273563661e-01
-9.809108959829255792e-01,9.889554248122973679e-01
-2.888945239463025505e-01,-8.781781634952912086e-02
-2.466337262103555084e-01,-6.284240029093712820e-02
7.317809874376994816e-01,-5.731249447348589765e-01
-7.931665161944252418e-01,2.764253969860968052e-01
6.091342814826845586e-01,-2.434451011538820708e-01
-1.136753465207895886e-01,-4.473633870783255695e-01
-2.978717691597256856e-01,9.328411996063341594e-01
7.915680335691990255e-01,9.803084752963697746e-02
9.166157531382028711e-01,5.559829307592756287e-02
-6.176589204114462106e-01,-2.986915628922564014e-01
5.685036728095391734e-01,2.962034079056710123e-01
-7.486181002364866721e-02,-3.293566752836762923e-02
8.875621311383572465e-01,8.908424361381661605e-02
4.786050076773484818e-02,3.834418978103073528e-01
2.184199568871170172e-01,1.710506727068501487e-01
-3.940381750704979869e-01,1.465314475129320115e-03
6.800235341959628421e-01,-1.316442455616557705e-01
5.044970496533272009e-01,1.327522638412665934e-01
5.452989234031393462e-01,4.386191625354651791e-02
-9.985830709838259267e-01,6.866201334882360285e-03
4.839753759160518864e-01,4.197124972843315760e-01
-5.942045764477108527e-01,3.689498077865183134e-01
-3.011634091640247313e-02,-7.178986712913288937e-01
-6.023493968580830860e-01,3.855291537866336604e-01
-4.104014990053006517e-01,8.417207573984124558e-01
-9.255504772098610555e-01,2.976612996248046983e-01
-3.726637084598614091e-01,7.109041980600190325e-01
9.612916598199661156e-01,1.598863053301133874e-01
-2.155490082341058322e-01,4.604835059040228717e-01
-9.998085398461824536e-01,1.865822852752081484e-01
-1.490394806626460511e-01,-6.842776480045946741e-01
-8.137497530443145166e-01,-8.023443114894945882e-01
9.616399183050730048e-01,8.416192140525715626e-01
-3.004611335797464644e-01,-2.236626622051860469e-01
2.408947996286421311e-01,6.036548497510529909e-01
2.153774395314103085e-01,-1.761770096997792301e-01
-8.575241516249545448e-01,-6.416644623852465479e-01
-2.528016719508663357e-02,-1.781423894009588338e-01
-6.058956375073698553e-02,5.892471391829170457e-01
-3.563518468575543885e-01,5.620228668309061870e-01
-1.396171565516619584e-01,3.437405978078960089e-01
8.797973339927280811e-01,1.413025485733860886e-01
-9.154397711888258016e-01,3.396032210842527821e-01
6.645095100377238495e-01,5.388115527385375358e-01
-4.001940469874536443e-01,8.174261932176269951e-01
4.857807650530414634e-01,-2.826450535038886880e-01
-9.125581166840961433e-01,-3.802931698386435855e-02
-9.362265419565840574e-02,-9.736021731305501969e-01
7.360491311191745822e-01,7.515061500730113586e-01
9.491365336150980880e-01,-8.646738486519514044e-01
5.733665319831693363e-01,-9.088565119692484373e-01
7.470906841804669796e-01,-4.821364135014363228e-01
4.662003850611984301e-01,-1.601335530434371268e-01
3.122715449385078390e-01,3.007577165842052480e-01
3.413287410934333632e-01,9.556468481713005225e-01
5.071100980890537180e-01,1.467491010431944964e-01
3.818612554810452142e-01,-7.474647759523500579e-01
-5.037166091388933786e-01,-4.920259026015074699e-01
2.977066498549294504e-01,2.384468898000775550e-01
-8.171284043818580756e-01,-9.548437245781351557e-01
-2.444085331825507357e-01,9.698403136494382348e-01
1.041193525567030154e-01,9.498823298113427960e-01
-8.590739839044261306e-01,7.346269920704970868e-01
2.412719778696725825e-03,5.959741541155634259e-01
-2.644842778013014595e-01,-1.198738547677480337e-01
6.976372169304718707e-01,-6.168547485168704991e-01
3.479649861289721979e-01,6.557619995627252951e-01
-4.655948049159170932e-01,3.438070236064147966e-01
-4.670041752638520727e-01,2.479247230540826408e-02
-8.129145574351566150e-01,7.943992087641020827e-01
5.971444175412052857e-01,-7.110457240288237113e-01
-7.081256484362270509e-01,5.362600149596905563e-01
-3.356602688029612409e+02,-3.944928060346303482e+02
-8.690818565347953051e-01,-1.295177101721143309e-01
-4.777210431959248993e-01,-1.268613353583352144e-01
-2.702129430466464477e-01,-6.403661110864282691e-01
7.005434524943614516e-01,-7.388387451051663390e-01
-3.129068132892280918e-01,3.531943799715708820e-02
-2.600258705648998898e+02,-3.771264034895245345e+02
-9.798968565591574986e+01,-3.912024901511280177e+02
-1.748271108040883064e+02,-2.494991438850036047e+02
-9.826031090671747847e+01,3.736662177640403537e-01
-6.835852498754673157e-01,-5.448684919336832522e-02
-6.916918729892600481e-01,-2.023061399099435054e-01
-5.871138957381512036e-01,-7.760136604311846931e-01
-1.093719992727849757e+02,-2.719156770174854501e+02
-2.022710955948513174e+02,-2.231357595671939862e+02
-9.770660434335651345e+00,-1.747961178943898233e+02
1.728009878324239246e-01,-2.846215066838988506e-01
-3.193371439612107121e-01,-5.929114968706634681e-01
7.367407548815858576e-01,4.983012306010656811e-01
6.391219103765621856e-01,-9.283888990022066690e-01
-5.653011541833878884e-01,-6.310785685742836826e-02
-7.275587759173933744e-01,3.672451699167994521e-01
-3.335787747520204221e+02,-2.481038039496342549e+02
-2.283092659140239107e+02,-1.979566586307233820e+02
8.773010635472218155e-01,3.602475024064903941e-01
-6.946963168889717100e-01,8.731585235463668049e-02
-7.719600756250790674e-01,-7.629030026715113433e-01
-7.925049731273037246e-02,3.595298642410975631e-01
-9.961465284067207904e+01,-1.984936058826380929e+02
-3.436954917588392391e+02,-2.571824274240098021e+02
-1.719022724882668385e-01,-5.899345823139812151e-01
7.594184799108094630e-02,-5.897522535298194146e-01
-6.826839411848573125e-01,5.385597232601164741e-01
1.697469790902892406e-01,-2.058278330700245018e-01
4.329094834896962674e-02,-4.153953453807290863e-02
9.050024142409396344e-01,5.961907885597010903e-01
-1.506831968483331536e+02,-2.438784906899541056e+02
-7.244289694171082150e-01,-2.598306814187394398e-01
8.811594606361643489e-01,9.232071110095918520e-02
-9.989621377293893545e-01,-8.363101165793251912e-01
-9.492774791514435595e-01,-1.817751760204504574e-01
-6.075597448024137037e-01,8.530086550297999448e-01
-1.843300900702985814e+02,-2.195387847251886342e+02
-2.842641163359965617e+01,-1.729602543820719234e+02
1.375549949758956991e+01,-2.382090194653844151e+01
1.857672799189311164e+01,-1.500758327552909055e-01
8.643642337350154747e-01,-2.534882874474220227e-01
9.610958789472745512e-01,-5.902083367665795777e-01
3.183882866544556212e-01,-2.177826452019227332e+01
-1.439195834067679414e+01,-3.479683883041654013e+01
6.506942483618215078e+01,8.546838577763242739e+00
9.964403108450309787e+01,7.735943039502558349e+00
8.127211690675597566e-01,2.485557795889219435e-01
9.194447328139032649e-02,8.668831813946531462e-02
1.583793155261474794e-01,-1.918544307037994834e-02
-9.659955174401391176e-01,-5.343152915031166295e-01
-4.063639691331688564e-01,3.658900394921582588e-01
8.274232904560085444e+01,5.435279692279920027e+00
-1.085663140885425015e+01,-1.069755483126445483e+02
-6.060439640443296128e+01,-1.313151380949944098e+02
3.066887991120152979e-01,-5.104413372115401692e-01
-6.777023955345542472e-01,7.543296397569512202e-01
3.414905479937040411e-01,-6.786206200537399091e-01
7.785576806252492155e-01,3.613143957958753205e-02
-1.587258528518626690e+02,-8.310350981709049734e+01
-1.067439097580138565e+02,-1.629429218971682189e+02
3.236915420965797985e-01,6.954283825126870155e-01
-1.224837981096806860e-01,5.349819454584112677e-01
-9.541957148271131839e-01,-5.800251543489254313e-01
1.218495571059330373e-02,-9.379991157034814897e-01
4.002583624336322199e-01,-3.617113915732048657e-01
-2.431397508488355452e-01,-2.506108678678451440e-01
-6.898632629912512471e+00,-3.587647885156002303e+01
-9.498008684916836586e-01,7.828323898378410917e-01
-8.363293149654431602e-01,6.505892907471975128e-01
-9.512546884211956488e-01,-8.289608946798932010e-02
-2.882366144383894380e-01,-5.639732557320020767e-01
5.481642053346185151e-01,-7.357373369030815180e-01
-1.044796746347604568e+02,-1.409282430327194220e+02
-1.139954832041008643e+02,-2.527631867306659785e+01
-8.646363746227094804e-01,8.214158086218188259e+01
8.659850366902095420e-01,-1.322674431666521766e-01
-9.216943830714936503e-01,8.226237823556870055e-02
-1.698621668607436241e-02,7.537508621952415666e-01
-1.269218390418435227e+01,-3.317910701415372188e+01
-1.663384025853403259e+01,-5.507022745199861902e+01
5.426169837361675263e+01,3.365124607866439987e+01
9.965256918767784100e+01,2.742703587478606053e+01
4.365916609747899457e+01,-8.236214136899413507e-01
-8.853731195788960839e-01,5.437824538586926160e-01
-7.086562208917599470e-01,2.491292654646433125e-01
4.665036529330210957e-01,-3.903005524622431555e-01
3.803034291323648119e-02,3.323021795924781685e+01
8.921327132453330933e+01,-7.900827287229295059e-01
-3.656046669665205862e+00,-7.425494076006368971e+01
-4.931274947455194990e+01,-5.572149807947350553e+01
-3.859964504343820213e-01,8.728398841952644815e-02
-8.994873346972238615e-01,8.476172331805711391e-01
-3.833920521030707018e-01,5.426078547261075080e-01
1.207245392241330606e+01,-1.840963191203637273e-01
-1.048419437063708060e+01,-4.420024720236396831e+01
-6.967042407890482991e+01,-1.645630997580381347e+02
6.179295243612892286e-02,8.985975169745257229e-01
3.441602529731542237e-01,9.321725668070384163e-01
4.763191896387461988e-01,-9.144343855947656419e-01
-8.666955085802612313e-01,1.031831698234524364e-01
2.664847451270346834e-01,3.284653383293223428e-01
6.619810122803280183e-01,-9.028476352279042327e-01
-9.755571403878680048e-01,6.518656539913347814e-03
-6.540108378987052884e-01,2.909872604087859749e-02
-6.539949268586064957e-01,-1.108713168705506291e-01
1.177710997291745443e-01,-7.521266542933044974e-01
-8.557912129967970571e-02,-2.004077783975242166e-01
8.157847760504526313e-01,8.228637696096923193e-01
8.921189402351759057e-01,-7.896268483850066300e-01
-8.212604927475808392e-01,-5.861726211837687828e-01
9.277866509780618998e-01,-6.786434472735642931e-01
5.375250308882215666e-01,-6.151461268918112513e-01
4.617487893343450445e-01,9.616275698036991226e-01
-7.447657625003605286e-01,-7.065201133840617320e-01
9.579434595327929181e-02,3.334089381710050759e+00
-4.075541451872224386e-01,2.527369458572492622e+00
4.834849086293377951e-01,-9.760149833660280994e-01
1.923654676143420339e-01,1.789186406216907166e-01
8.822484466227444866e-01,-6.162598931322369467e-01
-5.668056145632458520e-01,-9.481909463302446994e-01
8.388044112310588662e-01,-1.966754637858676436e-01
-2.131000678460179820e-01,6.943702503642885659e-01
9.098443872094172935e-01,-1.843679009456800078e-01
2.798720049938803189e-01,1.747660052337527503e+01
-5.571994698932070111e-01,8.266462095037701019e-01
-1.702070483041060101e+01,-5.718553764818818053e+01
-5.550060713987865491e-01,-4.295823025211791268e-01
-4.412203348769356825e-01,5.390706766079689238e-02
-2.455033414939435943e-01,-4.369286229529587562e-01
-4.243637529351038662e-01,6.453624009405296569e-01
3.128511257430080406e+00,8.095085110867235034e-01
-5.912925872640501268e+01,-6.199160201284932725e+01
-5.982144228703112354e-02,7.245024490075062662e-01
2.807264227608108342e-01,-2.694807478189642502e-01
4.318719467889335917e-01,5.739568755065649341e-02
5.531108730473932589e-02,-1.008705673360865696e-01
-8.299035592074233136e-02,-1.847347180599885341e-01
1.082930723301105402e-01,7.312353206429864638e-01
3.543396474798103934e-01,9.553860389698933808e-01
-1.096896114407741596e-01,3.578983485595677028e-01
-8.725681381302683448e-01,-4.726889344960496508e-01
9.600992809448389842e-01,-7.557052469442393505e-01
1.429003150333749694e-01,3.251778381798617890e-01
5.809983280580757192e-01,-5.630466850827045011e-01
8.160938206316774579e-01,-2.246806773501719423e-01
1.203320056593093490e-01,4.873696368611808438e-01
-4.092037103825698630e-01,-4.599488508708726719e-02
9.970219875930090847e-01,-5.439313253776625334e-01
-4.230788448997127027e-01,-1.545805095128771622e-01
3.417442493364106770e-01,5.198801793172540542e-01
4.040720632180672123e-01,2.063320377834896302e-01
1.600009027463267230e-02,6.201361866106884779e-01
-1.471919725118036038e-01,-3.661785040399267999e-01
7.616372739478776133e-01,6.476158860953655783e-01
-5.229596997912202561e-01,2.944189254081561735e-01
9.096514424204864557e-01,-8.265482988210710591e-01
6.403424065838032586e-01,1.937787675174584834e-02
-8.281588252427978247e-01,8.766114480679767507e-01
-7.467961597182326550e-01,3.400244748982466092e-01
-9.641088886776216782e-02,8.247090094957454376e-02
-7.541770386127950587e-01,1.154655196698675113e-01
-1.039843671022173677e-01,1.586935514811320669e-01
2.779748331182669840e-01,5.920694232360290687e-01
4.923759408855337139e-01,5.444429543299511565e-02
7.830105642170814839e-01,-3.600171210809122169e-01
-6.142464045322946209e-01,9.024203210533299213e-02
9.451922700723323079e-01,8.816115221996767559e-03
1.342503546830657868e-01,7.663047288934972112e-01
8.364020000588401338e-01,-6.095077144376546130e-01
-8.617980420989665991e-01,8.051025844025172518e-03
8.654615493819453054e-01,4.286695513240952327e-01
5.303388070246759511e-01,1.559672177638142809e-01
5.542851032600557559e-01,-9.144990180956831249e-01
5.682149683979396126e-01,-7.130371251525406961e-01
-1.058363372875907871e-01,-3.244603716171257091e-01
-4.100646056049781496e-01,8.424949089683224646e-01
6.870831122714620154e-01,3.028612358203035537e-01
3.434546115543528622e-01,7.705310594423731008e-01
-3.498605028234711423e-01,-8.387775336029110740e-01
-1.624687794689336773e-01,-1.864046165737260896e-01
7.928201119531790297e-01,-4.433884259559466301e-01
3.241473657587576884e-01,4.237070964416989050e-01
-7.063352506488373983e-01,-6.010584662965319236e-01
-7.849181679251939769e-01,2.585856319837605000e-01
1.903016434649336119e-01,3.346430723027316034e-03
-3.978966409829485240e-01,4.092552523386978613e-01
-2.059352297654541974e-01,-4.587479917657293349e-01
2.990310022165889592e-01,1.949474992526347705e-01
1.691180969197372264e-01,6.160149127829650517e-01
2.823037770397600621e-01,2.019792321768874022e-01
-6.835049096303567051e-01,6.901848085209840722e-01
-7.845742140151168442e-02,4.714752419731111921e-01
7.920427409386163742e-01,-6.976696640278547967e-01
6.126594678450905107e-01,2.199926782690815319e-01
-1.797952437889509536e-01,-7.753512427341318070e-01
4.362419806339832284e-01,-5.102877995736521122e-02
3.305839105335246497e-01,-4.308917839478298983e-01
-9.933966714454343094e-01,3.770177103505967242e-01
4.833259966050604817e-01,-2.377979537435954693e-01
-4.849734411819672797e-01,-8.659335403517551821e-01
2.877639210948219617e-01,-6.435644252344316918e-01
6.845439211243991018e-01,-6.683942628656229790e-01
-2.324974349870188028e-01,7.381867037314400193e-01
5.032458029344801798e-01,5.421529355495042779e-01
-1.004351960307236027e+02,-1.709055956296389667e+01
8.451429213731742607e-01,-9.674904877755927668e-01
-7.483945471898518775e-01,-6.999698460697265645e-01
6.064283005671471383e-01,3.171271213984729886e-01
-6.619842565659062039e-02,-1.098062385824649656e-01
5.075849611834304387e-01,-6.431336430487502032e-01
-3.408471585798288856e+02,-2.226838655710793660e+02
-8.441415685353453213e+00,-1.714486659315581676e+02
-1.437330098473328803e+02,-6.757040926182760643e+01
-7.041641473737010326e-01,6.795767942042350018e-01
-7.576234404710913140e-01,8.087996527063956442e-01
9.177362375424580332e-01,-9.882130036473344425e-01
-3.131842686226967771e+02,-2.583865491292211800e+02
-9.963959170193989223e+01,-9.555964059386609222e+01
-8.141449123498199469e+01,-9.684937308046943372e+01
3.374909425130114471e+01,-1.474684918384927812e+02
-6.590035689681825737e-01,-2.610114987166254341e-01
9.463970349434469576e-02,6.112326910460603724e-01
-8.013547626361925413e-01,-4.488892234822017269e-01
-4.215575060433862653e-02,5.534965585404059141e-01
7.785365862516426816e-01,-3.617940488348854178e-01
-7.713922044861017469e+01,-1.797131831465323160e+01
-9.810564703551298749e+01,2.150199497202320842e+00
-4.386180091788283875e+01,-1.914845285031039737e+02
-6.147459500536769372e-01,7.044612803997689632e-01
-3.577022655070105639e-01,-6.335203985587156694e-02
-9.945869669321381057e-01,5.200706318888772550e-01
6.700281242312298158e-01,-1.718874967181378555e-01
-9.801961417530023368e+01,-7.270533772811852202e+01
-1.213582163301952619e+02,-1.182692089981091499e+02
-4.577087076519481545e-01,8.901007127787252671e-01
-1.682779543997303673e-01,-1.626954306872101519e-01
2.466324726621986763e-01,-7.259492546755328402e-01
-7.433936221393593335e-01,-4.225187852776068897e-01
3.934195853468214210e-03,-3.013606901056902210e-01
-2.313298576879068946e+01,-6.271271635364532582e-01
-1.242342439802679337e+02,-1.351153552712816008e+02
9.579816582431868177e-01,9.288715266792171299e-01
1.910245313333087669e-01,-4.557945862461703079e-01
2.416984405932121049e-01,-5.544885978240452484e-01
6.901099810973532200e-02,-8.272379986523088480e-01
2.401135501818831841e-01,-1.107874195903029158e-01
-9.275875529229834626e+01,-2.291046434872661166e+02
-2.030126614142859154e+01,-1.095908845477921432e+02
-1.852911794464593953e+01,2.355965413756600313e+01
-1.518638510772756245e-01,-8.484307237087218567e-02
-8.642927658152901316e-01,-9.349220734871299676e-01
-3.651893788813929120e-01,-6.919794469265370118e-01
-2.378949765618187939e+02,-1.672444391030188626e+02
-1.845926617869528741e+01,-1.840074155251234913e+02
9.977266779100614258e+01,-6.873675009484617249e+01
9.953659662924280838e+01,-2.990634256792533208e+01
6.473000789895477780e-02,-1.934596778857700095e-02
-5.565912891356987746e-01,-4.968480042332459323e-01
-7.309935429666654105e-01,8.897088507978589966e-02
4.740333788240702617e+00,-4.590586583415975497e+01
9.958588279335660332e+01,2.276168759521215534e+01
9.965159170796886201e+01,6.017128328721396713e+01
7.201253784779336797e+01,-1.493780500282704793e+02
-1.030277557786151732e+02,-1.621763364840536781e+02
-4.723804907799138419e-01,-7.842974853827955339e-01
3.862976361513299484e-01,-3.071279258749644026e-01
-7.332376347558300367e-02,-3.206900888121750892e-01
3.763778927028625532e+01,-8.174499296280648419e-01
-1.876105453418783497e+01,-6.173546372827372863e+01
-7.840399754015015787e+01,-1.474551829371367546e+02
1.060506146281667839e-01,-2.115986404670673338e-01
4.047284759059632808e-01,-8.834727793902878989e-01
-9.303636978908782496e-01,7.806838953498398403e-01
-9.875248583117441914e-01,-7.246247180852303238e-01
-2.024517946252677802e+01,-2.156819811032951506e+01
-1.689102950030040802e+02,-6.375349423692044581e+01
2.467829592895198765e-02,8.912233848342800968e-01
-2.596556645289853638e-01,1.324457730947936618e-01
7.730357922721062813e-01,-7.808439330584220350e-01
9.670114322123357642e-01,1.847707727552858614e-01
-1.658731594292945921e-01,-7.336758070243918350e-01
-5.746030475307817298e-01,-3.833633646786915872e-01
-5.748911864701607044e+01,-6.430968923709244223e+01
-3.135752629598157526e+01,-2.292539926473957479e+01
-9.149785605124982624e-01,4.695592436109129153e+01
5.909471005640030139e-01,-4.085336865678956819e-01
2.303954733969915125e-02,6.708369537070999478e-01
-6.848684245062692799e-01,5.193061790936592814e-02
-1.097280667365654097e+02,-9.941514154114155133e+01
-6.725227926729276362e+01,-1.749765425637780325e+01
9.957559883950419533e+01,5.819760197263035906e+01
9.999997443110055428e+01,-2.560106084192821374e-01
